OBJECTID,FID_EJSCREEN_V4_AZ_2017,ID,FID_AZUTM_canopy_analysis_cities_20170914,NAME,County,AnalysisIm,AnalysisAr,TreeCityUSA,CityID,CanopyCover,CanopyCoverSE,CanopyCoverArea,CityAnalysisArea,CityPop2015,PopClass,PopClassLabel,PopDensityIndex,CanopyCoverIndex,TrafficProximityIndex,SustainabilityIndex,AirQualityIndex,HeatImpervIndex,MasterScore,MasterIndex,LowIncomeIndex,GIS_acres,Shape__Area,Shape__Length
3282,3222,040190030032,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.07159525,0.721223026942864,0.580463057996647,1,0.425810843540674,0.627005455374421,0.527036504307402,0.563861661228158,0.263157894737,181.639856155678,735070.417602539,4579.98044547226
3283,3223,040190030033,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1409234,0.721223026942864,0.00361457575798271,1,0.425810843540674,0.726345657066762,0.535413002652239,0.577483689262296,0.729973474801,164.725024258501,666618.524047852,3940.30315758378
3284,3224,040190030041,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.04538253,0.721223026942864,0.619471190405826,1,0.418151073354924,0.557312337253282,0.537362880168476,0.580654618819716,0.4,125.910146258383,509540.283325195,4725.40547009465
3285,3225,040190030042,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.04770638,0.721223026942864,0.421566293539957,1,0.418151073354924,0.320219617084135,0.462963397474154,0.459664701879998,0.311877394636,336.872478780949,1363274.55480957,5510.94419499037
3286,3226,040190031011,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1448547,0.721223026942864,0.0489380205254922,1,0.428771479712029,0.711989112732004,0.54279265378718,0.589484624558165,0.743772241993,119.532003610494,483728.856323242,2808.23856701301
3287,3227,040190031012,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1503295,0.721223026942864,0.570199054194279,1,0.428771479712029,0.67355385776222,0.612854075512836,0.703419900561267,0.745901639344,120.012079210671,485671.652954102,2806.05233760238
3288,3228,040190031013,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1586263,0.721223026942864,0.667064028377956,1,0.428771479712029,0.743263472927031,0.652532074273066,0.76794505047472,0.848776223776,89.7458041083972,363188.383544922,2409.65131524451
3289,3229,040190031014,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.05938163,0.721223026942864,0.359786473578732,1,0.428771479712029,0.736138750070978,0.547775367206141,0.597587612117518,0.529126213592,86.6873371221275,350811.206787109,4048.57736595709
3290,3230,040190031015,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.09199394,0.721223026942864,0.404206367194817,1,0.428771479712029,0.580925695874988,0.524935399742272,0.560444803239222,0.447427293065,59.8383732855145,242157.305419922,2013.18261512279
3291,3231,040190031016,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1684954,0.721223026942864,0.163252963870326,1,0.428771479712029,0.674840929403677,0.533619766503258,0.574567493008488,0.578754578755,79.8116113318117,322986.131835938,2413.17948869126
3292,3232,040190031021,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1096569,0.721223026942864,0.158060954615456,1,0.434349458676341,0.557879004420018,0.50348275123115,0.525558080005382,0.543209876543,120.277618714454,486746.253295898,2815.52536460225
3293,3233,040190031022,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.07443465,0.721223026942864,0.228142935544817,1,0.434349458676341,0.637209680543082,0.510969760865806,0.537733603826505,0.481428571429,119.948353031254,485413.762817383,2815.66769275402
3294,3234,040190031023,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1038984,0.721223026942864,0.18409508811222,1,0.434349458676341,0.606117354977316,0.505259612709024,0.528447647443702,0.487133984028,158.946686997204,643234.421264648,3212.5601583505
3295,3235,040190031024,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.09056764,0.721223026942864,1.00000000001287,1,0.434349458676341,0.795041346793213,0.679325567155929,0.811517160938734,0.714097496706,103.204869529999,417655.288574219,4086.63977692776
3296,3236,040190032001,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.07301465,0.721223026942864,0.24355123966355,1,0.434406380603397,0.54119637931406,0.502613377361003,0.524144286944874,0.504901960784,137.62951947207,556966.904663086,3015.0677973509
3297,3237,040190032002,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.0509114,0.721223026942864,0.0299554680558406,1,0.434406380603397,0.584957738232381,0.427695400525621,0.402311184531431,0.172413793103,91.1922217831159,369041.828735352,3302.72134873719
3298,3238,040190032003,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1412,0.721223026942864,0.00855000012180358,1,0.434406380603397,0.556317651892834,0.426517806488481,0.400396157711585,0.123927550048,91.4896898954389,370245.639404297,2580.03499224204
3299,3239,040190032004,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.09275894,0.721223026942864,0.3538633284284,1,0.434406380603397,0.573333774577115,0.525638300954991,0.561587875156712,0.503882657463,153.871835383421,622697.226318359,4764.3742451391
3300,3240,040190032005,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.2501066,0.721223026942864,0.118228842290118,1,0.434406380603397,0.692681444609036,0.569638331361988,0.633141598805035,0.770821992379,90.4514247783012,366043.928955078,2420.20143742832
3301,3241,040190032006,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.08564558,0.721223026942864,0.0234945471536564,1,0.434406380603397,0.527707610414366,0.446463916312274,0.432832917799909,0.33277027027,171.684402457926,694782.125732422,3829.476015244
3302,3242,040190033021,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.06962072,0.721223026942864,0.177356711917764,1,0.444161139026767,0.57073724414286,0.451568432486344,0.441133983419622,0.177880184332,197.581440468889,799583.721557617,4245.79247464058
3303,3243,040190033022,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.08039547,0.721223026942864,0.0958925362970153,1,0.444161139026767,0.599814232769948,0.454646037027137,0.446138845070256,0.241035856574,153.791949723855,622373.939819336,3438.61799004295
3304,3244,040190033023,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1445264,0.721223026942864,0.00020499327919761,1,0.444161139026767,0.565810486158426,0.458834320355626,0.452949914632606,0.335914234663,144.514110738945,584827.856567383,3774.32825949663
3305,3245,040190033024,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.05948544,0.721223026942864,0.00985493654049712,1,0.444161139026767,0.565472941399869,0.439045552382691,0.420769026988242,0.273121387283,143.260650657676,579755.284667969,3369.04262076364
3306,3246,040190033031,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.0520904,0.721223026942864,0.0271031523894731,1,0.443410471392935,0.609744594108202,0.466476621383248,0.465377976402327,0.411764705882,262.656312296258,1062932.38427734,5276.0359588569
3307,3247,040190033032,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1076069,0.721223026942864,0.0225798249510756,1,0.443410471392935,0.71064433597714,0.509675017247471,0.535628066030172,0.562260536398,124.972331594373,505745.083251953,2969.28965258706
3308,3248,040190033033,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.04995175,0.721223026942864,0.00391323001942496,1,0.443410471392935,0.66052168203837,0.450855151233774,0.439974031275092,0.276965901183,354.27258308752,1433690.27783203,5840.49610306046
3309,3249,040190033041,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1667839,0.721223026942864,0.00214968853938133,1,0.443344763660351,0.689138129348089,0.529879320098479,0.568484704749179,0.686515748031,150.037944661388,607182.020263672,3222.10934601429
3310,3250,040190033042,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.05871358,0.721223026942864,0.0125146531867436,1,0.443344763660351,0.663049004647887,0.437242105833411,0.417836226378605,0.161849710983,110.745688019409,448171.899169922,3542.06998861939
3311,3251,040190033043,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.03828673,0.721223026942864,0.0375606717504285,1,0.443344763660351,0.715528936831698,0.443129552353817,0.427410508882928,0.145962732919,208.750650646001,844783.910644531,4688.25281266186
3312,3252,040190034001,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.07665418,0.721223026942864,0.0149655477278396,1,0.440300769083417,0.541930561798205,0.470916881779812,0.472598816079106,0.501344086022,239.055404380849,967422.898193359,4352.86215492416
3313,3253,040190034002,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1916229,0.721223026942864,8.50033721156676E-05,1,0.440300769083417,0.49606199127171,0.468016315600455,0.467881857729269,0.426820475847,90.9369508549846,368008.783935547,2746.95303776102
3314,3254,040190034003,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1092988,0.721223026942864,0.00729394998374468,1,0.440300769083417,0.481864745096831,0.414798953728907,0.381338726521706,0.143611404435,109.066537107679,441376.616699219,3028.12618509527
3315,3255,040190034004,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.07904441,0.721223026942864,0.147146083899941,1,0.440300769083417,0.510784468054287,0.487320122424964,0.499274091918767,0.512742099898,152.837293617726,618510.582641602,4066.8190643808
3316,3256,040190034005,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.05725199,0.721223026942864,0.377007092760043,1,0.440300769083417,0.601077630909722,0.471268938869542,0.473171338313159,0.102022058824,234.029045200175,947081.943603516,6203.66374865635
3317,3257,040190035011,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.1543355,0.721223026942864,0.000843252104270323,1,0.441417543200723,0.518107563413157,0.527045251383187,0.563875885896588,0.853389830508,94.1558967308251,381035.395996094,2539.0104417585
3318,3258,040190035012,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.07994235,0.721223026942864,0.084438135694842,1,0.441417543200723,0.648280852918286,0.529647785129274,0.568108177982078,0.732232591529,214.588136565876,868407.377929688,4909.62016570027
3319,3259,040190035013,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.2687238,0.721223026942864,0.0156132958429944,1,0.441417543200723,0.643491400948457,0.569190677208559,0.632413614726655,0.893865628043,47.0647448553052,190464.265380859,1842.76245799075
3320,3260,040190035014,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.2051779,0.721223026942864,0.369882324659145,1,0.441417543200723,0.533999525324171,0.555439478693871,0.610051142490801,0.616376042456,79.167276281423,320378.600708008,2434.55499186814
3321,3261,040190035015,35,Tucson,Pima,Google Imagery - Spring 2015,ASLD incorporated area x Census Urbanized Area intersection,1,36,0.0874999985098839,0.0141,23.9412342414758,273.614110276486,529845,F,"100,001 and higher",0.122696,0.721223026942864,0.00211500372746869,1,0.441417543200723,0.586390551368719,0.494075062253237,0.510259109275855,0.584683357879,204.45242338795,827389.602661133,4042.44220667869
